,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_learning_rate,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
0,0,0.0,2024-05-18 20:24:17.366887,2024-05-18 20:44:06.982197,0 days 00:19:49.615310,tanh,2.7001586036459057e-05,0.98,0.9,0.0019519083643588287,constant,0.9,512,small,False,False,True,0.07228549078154167,COMPLETE
1,1,-299.974,2024-05-18 20:24:17.367888,2024-05-18 20:44:13.192508,0 days 00:19:55.824620,tanh,0.0007564560909742385,0.99,0.9999,0.00027826404330662735,constant,1.0,8,small,False,True,True,0.8628969405833097,COMPLETE
2,2,0.0,2024-05-18 20:24:17.375888,2024-05-18 20:44:19.491361,0 days 00:20:02.115473,relu,9.097382278897944e-06,0.92,0.995,0.0026830666320229284,constant,0.7,8,medium,False,False,True,0.9544492456099948,COMPLETE
3,3,0.0,2024-05-18 20:24:17.393099,2024-05-18 20:44:01.344265,0 days 00:19:43.951166,relu,0.000666660610586674,0.95,0.98,4.140802184566364e-05,constant,5.0,128,small,True,True,True,0.2382937129572702,COMPLETE
4,4,0.008,2024-05-18 20:24:17.395100,2024-05-18 20:42:59.222262,0 days 00:18:41.827162,tanh,0.0003597555215681488,0.92,0.99,0.0003940838320121361,constant,0.7,1024,small,True,False,True,0.331330653181512,COMPLETE
5,5,-499.90599999999995,2024-05-18 20:24:17.403098,2024-05-18 20:44:08.107201,0 days 00:19:50.704103,tanh,8.372144420977117e-07,0.95,0.9,0.030444715357026274,constant,0.3,16,small,False,True,True,0.9350284376533929,COMPLETE
6,6,0.0,2024-05-18 20:24:17.404102,2024-05-18 20:44:25.495836,0 days 00:20:08.091734,relu,0.009475048247863957,0.98,0.999,0.00011231829546319309,linear,0.9,16,medium,True,True,False,0.3328468104724518,COMPLETE
7,7,-99.62800000000001,2024-05-18 20:24:17.409103,2024-05-18 20:40:27.361618,0 days 00:16:09.952515,tanh,0.00026849222394886195,0.9,0.995,0.001991440183698894,linear,0.5,1024,small,False,True,True,0.8197238394078156,COMPLETE
8,8,0.0,2024-05-18 20:40:27.363617,2024-05-18 21:00:31.367153,0 days 00:20:04.003536,tanh,0.03281875064814643,0.98,0.9,0.1386183380032319,constant,0.5,256,small,True,False,False,0.5135878962525317,COMPLETE
9,9,0.0,2024-05-18 20:42:59.224262,2024-05-18 21:01:58.006539,0 days 00:18:58.782277,relu,0.0022935870694235504,0.95,0.9,0.00017867462920664727,constant,0.8,128,medium,True,True,True,0.3548990234238316,COMPLETE
10,10,0.0,2024-05-18 20:44:01.345268,2024-05-18 21:03:54.169379,0 days 00:19:52.824111,tanh,4.0688145193870544e-07,0.99,0.995,7.124467113949479e-05,constant,2.0,256,small,False,False,False,0.7277338421665672,COMPLETE
11,11,-0.012,2024-05-18 20:44:06.983195,2024-05-18 21:03:58.146698,0 days 00:19:51.163503,tanh,4.1378772940467063e-08,0.98,0.98,0.01726880878376016,linear,1.0,512,small,False,False,False,0.9031870625094153,PRUNED
12,12,0.0,2024-05-18 20:44:08.108200,2024-05-18 21:04:22.242506,0 days 00:20:14.134306,relu,6.311082367086107e-05,1.0,0.98,4.265057684394455e-05,constant,2.0,8,medium,False,True,False,0.9356109941418927,COMPLETE
13,13,-499.954,2024-05-18 20:44:13.193508,2024-05-18 21:04:25.897014,0 days 00:20:12.703506,tanh,2.8973545035598414e-07,0.98,0.9999,0.5483273348215516,constant,2.0,256,medium,False,True,False,0.8551427599410787,PRUNED
14,14,0.0,2024-05-18 20:44:19.493361,2024-05-18 21:04:21.572119,0 days 00:20:02.078758,relu,1.8219900411665382e-07,0.95,0.95,0.00046725008463756166,linear,0.8,32,medium,True,True,True,0.9939779704749682,COMPLETE
15,15,0.0,2024-05-18 20:44:25.497836,2024-05-18 21:04:31.356592,0 days 00:20:05.858756,relu,7.264523117517489e-05,0.99,0.95,1.1440642843854197e-05,constant,0.9,16,small,True,True,True,0.8542764646787455,COMPLETE
16,16,0.004,2024-05-18 21:00:31.368153,2024-05-18 21:20:27.716996,0 days 00:19:56.348843,relu,0.001171511425792361,0.99,0.999,0.004732317671825352,linear,0.7,128,medium,True,True,False,0.09713349261310134,COMPLETE
17,17,0.008,2024-05-18 21:01:58.008539,2024-05-18 21:20:40.225237,0 days 00:18:42.216698,tanh,1.4162395088664835e-05,0.92,0.99,0.00017580119849736907,constant,0.7,1024,small,True,False,True,0.6206146538666937,COMPLETE
18,18,0.0,2024-05-18 21:03:54.170380,2024-05-18 21:23:39.642227,0 days 00:19:45.471847,tanh,4.811934626193965e-06,0.8,0.9,0.002844085640782296,constant,0.9,512,small,False,False,True,0.06812749196213842,COMPLETE
19,19,0.0,2024-05-18 21:03:58.146698,2024-05-18 21:23:43.621152,0 days 00:19:45.474454,tanh,1.7325992966949595e-05,0.98,0.9,0.02434739517942861,constant,0.9,32,small,False,False,True,0.30036485537256846,COMPLETE
20,20,0.0,2024-05-18 21:04:21.574118,2024-05-18 21:24:06.411211,0 days 00:19:44.837093,tanh,0.001846492856109177,0.9,0.9,0.008579135472751081,constant,0.9,512,small,False,False,True,0.20497936207030892,COMPLETE
21,21,0.0,2024-05-18 21:04:22.243505,2024-05-18 21:24:17.343995,0 days 00:19:55.100490,tanh,1.0552803305362107e-06,0.98,0.9,0.006500518790096336,linear,0.9,16,small,False,False,True,0.18610115315257852,COMPLETE
22,22,0.002,2024-05-18 21:04:25.897014,2024-05-18 21:24:27.259821,0 days 00:20:01.362807,tanh,3.4733407707247365e-05,0.8,0.999,0.0012675613052960549,constant,0.9,512,small,False,False,True,0.09559816402086857,COMPLETE
23,23,0.0,2024-05-18 21:04:31.358588,2024-05-18 21:24:25.218507,0 days 00:19:53.859919,tanh,0.032349561115892045,0.92,0.995,0.0010925722863852924,constant,1.0,1024,small,True,False,True,0.28908693708727795,COMPLETE
24,24,-499.85,2024-05-18 21:20:27.717997,2024-05-18 21:36:45.434294,0 days 00:16:17.716297,relu,0.0012242322375684085,0.99,0.999,0.05627963077214285,linear,0.7,1024,medium,True,True,True,0.25284863437093885,PRUNED
25,25,0.0,2024-05-18 21:20:40.226238,2024-05-18 21:35:52.222185,0 days 00:15:11.995947,tanh,3.403196584546409e-05,0.92,0.99,0.0007229765165510601,constant,0.7,1024,small,True,False,True,0.745472993836566,COMPLETE
26,26,0.0,2024-05-18 21:23:39.644228,2024-05-18 21:38:19.554883,0 days 00:14:39.910655,tanh,0.00013854108653848032,0.92,0.99,0.0001041146642164223,constant,0.7,64,small,True,False,True,0.6516701446354289,COMPLETE
27,27,-100.002,2024-05-18 21:23:43.623153,2024-05-18 21:38:17.490143,0 days 00:14:33.866990,tanh,0.00047775015508141086,0.92,0.98,6.313092157530111e-05,constant,0.7,1024,small,True,False,True,0.1715215368555439,PRUNED
28,28,0.0,2024-05-18 21:24:06.413212,2024-05-18 21:38:30.231759,0 days 00:14:23.818547,relu,0.00014085313511107264,0.99,0.999,0.1873152534410874,linear,0.7,8,medium,True,True,False,0.07798212893400702,COMPLETE
29,29,0.0,2024-05-18 21:24:17.344997,2024-05-18 21:38:33.122599,0 days 00:14:15.777602,tanh,0.0005959467941222801,0.92,0.99,0.001188971485975879,constant,0.7,1024,small,True,False,True,0.6782642459258637,COMPLETE
